tweet_id,tclass
514895970723979264,piromusical2
514895795246870528,piromusical2
514895246535446528,piromusical2
514895219020824576,piromusical2
514895006927421440,piromusical2
514894302053683200,piromusical2
514894291563728896,Museus
514893514820182016,piromusical2
514892801096818688,VANVAN
514892696872558592,piromusical2
514892437072785408,piromusical2
514891369455054849,piromusical2
514891339423444992,piromusical2
514891138273402880,piromusical2
514890820240310272,piromusical2
514890769455652864,piromusical2
514890733048692736,piromusical2
514889698343669761,piromusical2
514889678906880000,piromusical2
514888734287073280,piromusical2
514888711872729089,piromusical2
514886833906647040,piromusical2
514886644210466816,piromusical2
514885699565551616,piromusical2
514884908712333313,piromusical2
514884875804237825,piromusical2
514884107512184832,piromusical2
514884058539905024,piromusical2
514883974393765888,piromusical2
514883925530148864,piromusical2
514883762463997952,VANVAN
514883277459828736,piromusical2
514883170458935297,piromusical2
514883083464884224,piromusical2
514881385652568064,Castells
514880603448410113,VANVAN
514880316377681920,piromusical2
514880095115558912,piromusical2
514879819457503233,piromusical2
514879741946388480,piromusical2
514879456998354944,piromusical2
514879136142090240,VANVAN
514878333226852352,piromusical2
514876464693788673,piromusical2
514876453662765057,piromusical2
514876314105708546,piromusical2
514876277640003585,piromusical2
514876215858323456,piromusical2
514876157213564928,piromusical2
514876025218793472,piromusical2
514875794339168256,piromusical2
514875440889364480,piromusical2
514874944535400448,piromusical2
514874901518622720,piromusical2
514873581319507968,piromusical2
514871892575277057,piromusical2
514869990542307329,piromusical2
514869459304333312,piromusical2
514869395148267520,piromusical2
514866425044152320,piromusical2
514865809601331200,piromusical2
514862894153207808,piromusical2
514862160636551168,piromusical2
514860682555437056,VANVAN
514858799237447680,piromusical2
514858772515520512,piromusical2
514857818244272128,piromusical2
514852565272375297,Museus
514851355560005632,piromusical2
514850854751698944,piromusical2
514849123871518720,VANVAN
514846268494204929,piromusical2
514845531571752960,piromusical2
514844452188196864,Museus
514840785804861440,Museus
514839725862293506,Museus
514837642438246400,piromusical2
514835967338086400,Museus
514835890288738304,Museus
514834275154554880,MOSTRACAT
514832074759753728,Museus
514831657405513728,Museus
514831652422680577,Museus
514829565735485440,MOSTRACAT
514829105590992898,Museus
514828468983709696,VANVAN
514827763799584768,VANVAN
514826416945651713,Museus
514825323964547072,MOSTRACAT
514822049370349568,VANVAN
514820949280292864,VANVAN
514819445735579648,Museus
514818827356741633,VANVAN
514816295930707968,Museus
514814673909465088,VANVAN
514811198525952001,Museus
514810361908707328,VANVAN
514808350257602560,Museus
514806040869609472,Castells
514804364524146688,Museus
514804349982494720,Museus
514803759189622785,Castells
514800415784050688,VANVAN
514800354639503360,bogatell_lendema
514798862436163585,Museus
514797161200885760,bogatell_lendema
514796362924568576,Museus
514796205281673216,MOSTRACAT
514790299642519552,bogatell_lendema
514789177612054528,MOSTRACAT
514788474638331906,bogatell_lendema
514784628721192961,bogatell_lendema
514783915236929536,MOSTRACAT
514783858386939906,bogatell_lendema
514781482133377024,VANVAN
514778778787401728,bogatell_lendema
514778249420087297,bogatell_lendema
514777806367363072,MOSTRACAT
514777619121078272,Castells
514776241665486850,Castells
514775644601712640,Castells
514774145725657088,bogatell_lendema
514769145745776640,bogatell_lendema
514767541961756672,VANVAN
514767413163098112,Museus
514764384229675008,Museus
514763914140073986,Castells
514759406202781696,bogatell_lendema
514759341086633984,MOSTRACAT
514759120113901568,bogatell_lendema
514758439273521152,bogatell_lendema
514758414992306177,Museus
514757467432288256,Castells
514756451550892032,MOSTRACAT
514756084989304835,bogatell_lendema
514755591794094081,Castells
514755542691360769,bogatell_lendema
514754919963066370,MOSTRACAT
514754535160414209,Castells
514754066384453633,bogatell_lendema
514751530226839552,MOSTRACAT
514750529235202048,Castells
514749266833571840,bogatell_lendema
514748582533300224,Castells
514747999709564928,VANVAN
514747726081556480,bogatell_lendema
514747555272343552,bogatell_lendema
514747504295170048,VANVAN
514745435916083200,Castells
514744958931058689,bogatell_lendema
514744929994936320,VANVAN
514744347649388544,Castells
514741372352729088,bogatell_lendema
514738798476152832,VANVAN
514738691986948096,Castells
514736646097760257,bogatell_lendema
514736358745964544,Castells
514736051902889984,Castells
514735771354673152,MOSTRACAT
514734760531623937,Castells
514731728020439041,Castells
514727240090013696,bogatell_lendema
514724942727098368,Museus
514722107998359553,bogatell_lendema
514722107649818626,bogatell_lendema
514717779954774016,bogatell_lendema
514716977353351169,bogatell_lendema
514716503271145473,bogatell_lendema
514716131202846721,bogatell_lendema
514709355972022272,VANVAN
514708827099660288,Castells
514701378103431168,Museus
514696996574474240,bogatell_lendema
514619485253165056,bogatell_concerts
514611085496705024,bogatell_concerts
514610686992076800,VANVAN
514604624796725248,bogatell_concerts
514594306527854592,bogatell_concerts
514592651983585280,bogatell_concerts
514591617056264194,bogatell_concerts
514589202701627392,bogatell_concerts
514589110825021441,bogatell_concerts
514587510350299136,bogatell_concerts
514586470456492032,bogatell_concerts
514580504503681024,bogatell_concerts
514579400776761344,bogatell_concerts
514578556106850304,bogatell_concerts
514576566538350592,bogatell_concerts
514574743501299712,bogatell_concerts
514570569249861632,bogatell_concerts
514570438974791680,bogatell_concerts
514560803119583232,bogatell_concerts
514560370745167872,bogatell_concerts
514558560429416450,bogatell_concerts
514558025353265152,bogatell_concerts
514554357401288704,bogatell_concerts
514552515049058304,bogatell_concerts
514552372572733440,bogatell_concerts
514552260131442688,bogatell_concerts
514550377685852160,bogatell_concerts
514549733860577281,bogatell_concerts
514542903595921409,bogatell_concerts
